"filename", "language", "Ruby", "erb", "comment", "blank", "total"
"/home/dell/local/video_music_app/app/batches/own_playlist_batch.rb", "Ruby", 9, 0, 0, 1, 10
"/home/dell/local/video_music_app/app/batches/playlist_by_topic_batch.rb", "Ruby", 8, 0, 0, 2, 10
"/home/dell/local/video_music_app/app/batches/trending_score.rb", "Ruby", 6, 0, 0, 1, 7
"/home/dell/local/video_music_app/app/channels/application_cable/channel.rb", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/channels/application_cable/connection.rb", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/controllers/application_controller.rb", "Ruby", 8, 0, 0, 3, 11
"/home/dell/local/video_music_app/app/controllers/categories_controller.rb", "Ruby", 6, 0, 1, 2, 9
"/home/dell/local/video_music_app/app/controllers/comments_controller.rb", "Ruby", 43, 0, 7, 11, 61
"/home/dell/local/video_music_app/app/controllers/feelings_controller.rb", "Ruby", 50, 0, 8, 10, 68
"/home/dell/local/video_music_app/app/controllers/hash_tags_controller.rb", "Ruby", 6, 0, 1, 2, 9
"/home/dell/local/video_music_app/app/controllers/histories_controller.rb", "Ruby", 43, 0, 8, 11, 62
"/home/dell/local/video_music_app/app/controllers/member_notifications_controller.rb", "Ruby", 21, 0, 0, 4, 25
"/home/dell/local/video_music_app/app/controllers/members_controller.rb", "Ruby", 17, 0, 1, 4, 22
"/home/dell/local/video_music_app/app/controllers/own_playlist_videos_controller.rb", "Ruby", 62, 0, 8, 11, 81
"/home/dell/local/video_music_app/app/controllers/own_playlists_controller.rb", "Ruby", 49, 0, 7, 8, 64
"/home/dell/local/video_music_app/app/controllers/playlist_by_topics_controller.rb", "Ruby", 17, 0, 0, 4, 21
"/home/dell/local/video_music_app/app/controllers/playlist_videos_controller.rb", "Ruby", 22, 0, 1, 4, 27
"/home/dell/local/video_music_app/app/controllers/replies_controller.rb", "Ruby", 15, 0, 2, 4, 21
"/home/dell/local/video_music_app/app/controllers/searchs_controller.rb", "Ruby", 16, 0, 3, 5, 24
"/home/dell/local/video_music_app/app/controllers/singer_notifications_controller.rb", "Ruby", 21, 0, 0, 4, 25
"/home/dell/local/video_music_app/app/controllers/singer_replies_controller.rb", "Ruby", 18, 0, 2, 3, 23
"/home/dell/local/video_music_app/app/controllers/singers/registrations_controller.rb", "Ruby", 18, 0, 1, 6, 25
"/home/dell/local/video_music_app/app/controllers/singers/sessions_controller.rb", "Ruby", 25, 0, 5, 10, 40
"/home/dell/local/video_music_app/app/controllers/singers_controller.rb", "Ruby", 136, 0, 8, 16, 160
"/home/dell/local/video_music_app/app/controllers/subscribes_controller.rb", "Ruby", 53, 0, 7, 12, 72
"/home/dell/local/video_music_app/app/controllers/users/registrations_controller.rb", "Ruby", 18, 0, 1, 6, 25
"/home/dell/local/video_music_app/app/controllers/users/sessions_controller.rb", "Ruby", 25, 0, 5, 10, 40
"/home/dell/local/video_music_app/app/controllers/users_controller.rb", "Ruby", 45, 0, 7, 11, 63
"/home/dell/local/video_music_app/app/controllers/videos_controller.rb", "Ruby", 188, 0, 2, 31, 221
"/home/dell/local/video_music_app/app/controllers/watch_later_videos_controller.rb", "Ruby", 36, 0, 1, 10, 47
"/home/dell/local/video_music_app/app/jobs/application_job.rb", "Ruby", 2, 0, 4, 2, 8
"/home/dell/local/video_music_app/app/mailers/application_mailer.rb", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/models/application_record.rb", "Ruby", 3, 0, 0, 1, 4
"/home/dell/local/video_music_app/app/models/category.rb", "Ruby", 3, 0, 0, 1, 4
"/home/dell/local/video_music_app/app/models/comment.rb", "Ruby", 10, 0, 0, 1, 11
"/home/dell/local/video_music_app/app/models/feeling.rb", "Ruby", 5, 0, 0, 1, 6
"/home/dell/local/video_music_app/app/models/hash_tag.rb", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/models/history.rb", "Ruby", 5, 0, 0, 1, 6
"/home/dell/local/video_music_app/app/models/jwt_denylist.rb", "Ruby", 4, 0, 0, 2, 6
"/home/dell/local/video_music_app/app/models/member_notification.rb", "Ruby", 13, 0, 0, 1, 14
"/home/dell/local/video_music_app/app/models/own_playlist.rb", "Ruby", 14, 0, 0, 1, 15
"/home/dell/local/video_music_app/app/models/own_playlist_video.rb", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/models/playlist.rb", "Ruby", 5, 0, 0, 1, 6
"/home/dell/local/video_music_app/app/models/playlist_by_topic.rb", "Ruby", 8, 0, 0, 1, 9
"/home/dell/local/video_music_app/app/models/playlist_by_topic_video.rb", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/models/playlist_video.rb", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/models/reply.rb", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/models/singer.rb", "Ruby", 13, 0, 3, 1, 17
"/home/dell/local/video_music_app/app/models/singer_notification.rb", "Ruby", 15, 0, 0, 1, 16
"/home/dell/local/video_music_app/app/models/singer_reply.rb", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/models/subscribe.rb", "Ruby", 5, 0, 0, 1, 6
"/home/dell/local/video_music_app/app/models/user.rb", "Ruby", 18, 0, 2, 1, 21
"/home/dell/local/video_music_app/app/models/user_playlist.rb", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/models/video.rb", "Ruby", 28, 0, 2, 4, 34
"/home/dell/local/video_music_app/app/models/video_hash_tag.rb", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/models/watch_later_video.rb", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/serializers/user_serializer.rb", "Ruby", 3, 0, 0, 1, 4
"/home/dell/local/video_music_app/app/services/calculate_trending_score_service.rb", "Ruby", 24, 0, 0, 2, 26
"/home/dell/local/video_music_app/app/services/own_playlist_service.rb", "Ruby", 94, 0, 2, 15, 111
"/home/dell/local/video_music_app/app/services/playlist_by_topic_service.rb", "Ruby", 37, 0, 0, 3, 40
"/home/dell/local/video_music_app/app/services/playlist_service.rb", "Ruby", 44, 0, 1, 5, 50
"/home/dell/local/video_music_app/app/services/video_service.rb", "Ruby", 20, 0, 1, 8, 29
"/home/dell/local/video_music_app/app/uploaders/video_uploader.rb", "Ruby", 6, 0, 34, 8, 48
"/home/dell/local/video_music_app/app/views/categories/index.jbuilder", "Ruby", 5, 0, 0, 1, 6
"/home/dell/local/video_music_app/app/views/comments/create.jbuilder", "Ruby", 19, 0, 0, 0, 19
"/home/dell/local/video_music_app/app/views/comments/show_comments.jbuilder", "Ruby", 31, 0, 0, 2, 33
"/home/dell/local/video_music_app/app/views/comments/show_comments_for_singer.jbuilder", "Ruby", 11, 0, 0, 1, 12
"/home/dell/local/video_music_app/app/views/feelings/get_liked_videos.jbuilder", "Ruby", 14, 0, 0, 1, 15
"/home/dell/local/video_music_app/app/views/hash_tags/index.jbuilder", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/views/histories/index.jbuilder", "Ruby", 21, 0, 0, 1, 22
"/home/dell/local/video_music_app/app/views/histories/search_history.jbuilder", "Ruby", 4, 0, 0, 1, 5
"/home/dell/local/video_music_app/app/views/layouts/mailer.html.erb", "erb", 0, 12, 0, 2, 14
"/home/dell/local/video_music_app/app/views/layouts/mailer.text.erb", "erb", 0, 1, 0, 1, 2
"/home/dell/local/video_music_app/app/views/member_notifications/show_recent_videos_notifications.jbuilder", "Ruby", 9, 0, 0, 1, 10
"/home/dell/local/video_music_app/app/views/own_playlist_videos/create.jbuilder", "Ruby", 10, 0, 0, 1, 11
"/home/dell/local/video_music_app/app/views/own_playlists/check_video.jbuilder", "Ruby", 6, 0, 0, 1, 7
"/home/dell/local/video_music_app/app/views/own_playlists/index.jbuilder", "Ruby", 6, 0, 0, 1, 7
"/home/dell/local/video_music_app/app/views/own_playlists/show.jbuilder", "Ruby", 17, 0, 0, 1, 18
"/home/dell/local/video_music_app/app/views/own_playlists/show_mix_playlist.jbuilder", "Ruby", 16, 0, 0, 1, 17
"/home/dell/local/video_music_app/app/views/playlist_by_topics/index.jbuilder", "Ruby", 4, 0, 0, 0, 4
"/home/dell/local/video_music_app/app/views/playlist_by_topics/show.jbuilder", "Ruby", 14, 0, 0, 1, 15
"/home/dell/local/video_music_app/app/views/playlist_by_topics/show_singer_topic_playlist.jbuilder", "Ruby", 16, 0, 0, 1, 17
"/home/dell/local/video_music_app/app/views/playlist_videos/show.jbuilder", "Ruby", 14, 0, 0, 1, 15
"/home/dell/local/video_music_app/app/views/playlist_videos/show_playlist_for_user.jbuilder", "Ruby", 16, 0, 0, 1, 17
"/home/dell/local/video_music_app/app/views/searchs/index.jbuilder", "Ruby", 23, 0, 0, 3, 26
"/home/dell/local/video_music_app/app/views/singer_notifications/show_recent_videos_notifications.jbuilder", "Ruby", 9, 0, 0, 1, 10
"/home/dell/local/video_music_app/app/views/singers/index.jbuilder", "Ruby", 8, 0, 0, 0, 8
"/home/dell/local/video_music_app/app/views/singers/sessions/create.jbuilder", "Ruby", 6, 0, 0, 0, 6
"/home/dell/local/video_music_app/app/views/singers/show.jbuilder", "Ruby", 4, 0, 0, 0, 4
"/home/dell/local/video_music_app/app/views/subscribes/show_subscribers.jbuilder", "Ruby", 6, 0, 0, 1, 7
"/home/dell/local/video_music_app/app/views/subscribes/show_subscribes_channels.jbuilder", "Ruby", 6, 0, 0, 0, 6
"/home/dell/local/video_music_app/app/views/subscribes/show_subscribes_videos.jbuilder", "Ruby", 1, 0, 0, 1, 2
"/home/dell/local/video_music_app/app/views/users/index.jbuilder", "Ruby", 7, 0, 0, 0, 7
"/home/dell/local/video_music_app/app/views/users/sessions/create.jbuilder", "Ruby", 6, 0, 0, 1, 7
"/home/dell/local/video_music_app/app/views/videos/_videos_list.jbuilder", "Ruby", 22, 0, 1, 1, 24
"/home/dell/local/video_music_app/app/views/videos/index.jbuilder", "Ruby", 1, 0, 0, 1, 2
"/home/dell/local/video_music_app/app/views/videos/show.jbuilder", "Ruby", 23, 0, 0, 1, 24
"/home/dell/local/video_music_app/app/views/videos/show_public_videos.jbuilder", "Ruby", 1, 0, 0, 1, 2
"/home/dell/local/video_music_app/app/views/videos/show_recommend_after_watching.jbuilder", "Ruby", 1, 0, 0, 1, 2
"/home/dell/local/video_music_app/app/views/videos/show_recommend_for_playlist.jbuilder", "Ruby", 1, 0, 0, 1, 2
"/home/dell/local/video_music_app/app/views/videos/show_singer_public_videos.jbuilder", "Ruby", 1, 0, 0, 1, 2
"/home/dell/local/video_music_app/app/views/videos/show_singer_videos.jbuilder", "Ruby", 1, 0, 0, 1, 2
"/home/dell/local/video_music_app/app/views/videos/show_trending_videos.jbuilder", "Ruby", 1, 0, 0, 1, 2
"/home/dell/local/video_music_app/app/views/videos/show_videos_by_category.jbuilder", "Ruby", 1, 0, 0, 1, 2
"/home/dell/local/video_music_app/app/views/videos/show_watched_videos.jbuilder", "Ruby", 1, 0, 0, 1, 2
"/home/dell/local/video_music_app/app/views/watch_later_videos/index.jbuilder", "Ruby", 17, 0, 0, 1, 18
"/home/dell/local/video_music_app/app/workers/upload_video_worker.rb", "Ruby", 52, 0, 1, 8, 61
"Total", "-", 1844, 13, 137, 329, 2323